username,location,pr_count
755452800,,3
Ameyanagi,,2
Andrew-S-Rosen,"Princeton, NJ",67
AndySAnker,Copenhagen,1
AntObi,London,3
Bismarrck,"Beijing, China",5
CharlesCardot,,1
CifLord,,38
CompRhys,,23
DanielYang59,Berlin,175
ExpHP,,4
FCMeng,,1
GkAntonius,,1
HanmeiTang,Los Angeles,12
JRSuckert,"Erfurt, Germany",3
JSelf42,,1
JaGeo,"Berlin, Germany",77
Jaebeom-P,,1
JiQi535,,2
JonathanSchmidt1,Zurich,2
JosephMontoya-TRI,,1
JoshuaNgXY,,1
KazMorita,,1
KirbyBroderick,,1
Lattay,"Bochum, Germany",2
Liam-Deacon,United Kingdom,1
LindaHung-TRI,,1
LucasGVerga,,1
MichaelWolloch,Vienna,5
Na-Kawa,"Tokyo, Japan",1
OliMarc,,1
Qi-max,"Berkeley, CA",1
QuantumChemist,"Berlin, Germany",3
R1j1t,,1
Rastow,"Erlangen, Germany",1
RedStar-Iron,Pittsburgh,1
RoberTnf,,1
ScottNotFound,"Durham, NC",2
ShuaishuaiYuan,,3
SophiaRuan,,3
Tinaatucsd,San Francisco,8
VsevolodX,"Walnut Creek, CA",1
WardLT,"Atlanta, GA",13
YunxingZuo,,1
Zhuoying,"Berkeley, CA",5
ab5424,Aachen,16
abhardwaj73,,1
acrutt,"San Francisco Bay Area, California",3
adam-kerrigan,"York, UK",1
adengz,,18
adozier,"Cincinnati, OH",1
afonari,,2
ajjackson,United Kingdom,1
albalu,San Francisco Bay Area,16
alibh95,"Seoul, South Korea",1
amkrajewski,"Wilmington, DE, USA",2
anhhv,"201 E 24th St, Austin, TX 78712",2
ansobolev,"Berlin, Germany",5
ardunn,"Truckee, CA",4
arepstein,,3
as2362,"Tempe, AZ 85287",2
atulcthakur,"San Diego, CA",1
awvio,,1
aykol,,5
ayushsgupta,"Berkeley, California",3
bayesfactor,,1
benedictsaunders,Watford/Coventry,1
benjaminchen22,,1
benrich37,,16
bernstei,,1
bfield1,"Berkeley, California, USA",1
bjmorgan,"Bath, UK",7
blokhin,"Munich, Germany",1
blondegeek,"Cambridge, MA",10
bocklund,"Livermore, CA",3
boyoungzheng,,1
bwjustus,,1
cajfisher,,2
chc273,"Redmond, WA",15
chiang-yuan,Berkeley,4
chunweizhu,,1
cmgtam,,1
cnncnnzh,,2
computron,"Berkeley, CA",31
cote3804,,1
czhengsci,,6
daniel-sintef,,1
danielzuegner,"Berlin, Germany",2
darnoceloc,,1
davidwaroquiers,,41
dbroberg,,9
dgaines2,"Chicago, IL",3
dkorotin,"Yekaterinburg, Russia",1
dongsenfo,,9
drew-parsons,,4
dskoda,"Los Angeles, CA",1
dwinston,"The Bronx, NY",22
dyllamt,"Oakland, CA, USA",3
dynikon,"Hyogo, Japan",1
e-kwsm,Japan,2
eantono,,1
eimrek,,2
esoteric-ephemera,,23
espottesmith,"Pittsburgh, PA, USA",15
exenGT,,1
ezpzbz,"Oxford, England",1
fekad,Namur,1
flaviu-gostin,"Copenhagen, Denmark",3
fraricci,Berkeley,25
frssp,"Suwon, S. Korea",1
ftherrien,Montreal,1
fyalcin,,4
gVallverdu,Pau (France),15
gbrunin,Belgium,3
gcheon,,2
gen4438,Tokyo/JP,1
gmatteo,,80
gpetretto,,23
guycmoore,,1
hautierg,,1
henriquemiranda,"Vienna, Austria",4
hillarypan,,6
hongyi-zhao,,4
htz1992213,,7
jacksund,"Indianapolis, IN",3
jan-janssen,,1
janosh,GitHub,421
janssenhenning,Aachen,2
jdagdelen,"San Francisco, CA",2
jdewasseigeosium,,1
jinlhr542,Tokyo,2
jmmshn,San Francisco,53
johnson1228,,5
jonathanjdenney,,1
jonringer,"Near Seattle, WA",1
josuav1,"Munich, Germany",2
jsukpark,"Austin, TX",4
kaifengZheng,Stony Brook,2
katherinelatimer2013,,1
kaueltzen,"Berlin, Germany",6
kavanase,"Cambridge, MA",28
kbuma,,1
kjappelbaum,Germany,1
kmu,Tokyo,10
knc6,"Baltimore,MD,USA",3
kwaters4,,1
kylebystrom,"Cambridge, MA",2
kyledmiller,"Evanston, IL",1
lan496,"Tokyo, Japan",10
lbluque,Oakland,11
ldamewood,California,1
leicheng,,2
lhycms,Beijing,2
liwt31,Shenzhen,1
lllangWV,,1
ltalirz,"Mainz, Germany",3
mamachra,"San Diego, CA",2
marcoesters,"Emeryville, CA",7
matk86,Berkeley,56
matthewcarbone,"New York, NY ",1
matthewkuner,,5
mattmcdermott,"Houston, TX",14
mbercx,,1
mbkumar,,55
mcgalcode,"Berkeley, CA",2
mcocdawc,"Cambridge, USA",2
merkys,,3
mfherbst,,4
mhsiron,"Berkeley, CA",1
miaoliu,Beijing,2
migueldiascosta,Singapore,2
mike5603,,1
minhsueh,,1
mjwen,"Houston, TX",3
mkhorton,Washington,75
ml-evs,"Brussels, BE / Norfolk, UK",11
montoyjh,,69
mturiansky,"Washington, DC",13
mueslo,"Dresden, Germany",1
munrojm,"Boston, MA",8
naik-aakash,Berlin,24
nathan-diodan,,1
naveensrinivasan,,2
nawagner,"Chandler, AZ",4
ncfrey,"Manhattan, NY",2
ndardenne,,3
nheinsdorf,,3
nishiyamat,,1
nisse3000,Hamburg,48
njzjz,"Nanjing, China",6
nkeilbart,,1
nwinner,,11
orionarcher,,7
oxana-a,,1
pablogalaviz,"Sydney, Australia",1
packer-jp,,1
peikai,,5
penicillin0,Tokyo,1
petousis,,5
pmla,,1
qianchenqc,"Berkeley, CA",1
rambalachandran,Down Under,1
random-var-x,,7
rees-c,,4
renpj,,1
resnant,"Tokyo, Japan",3
ricardonpa,,1
rkingsbury,"Princeton, NJ",68
rkurchin,"Pittsburgh, PA",1
rohithsrinivaas,"Berkeley, California, United States",1
ruixingw,,1
rwoodsrobinson,,5
samblau,,19
sashashura,,1
saurabh02,"Berkeley, CA",6
sdacek,,1
shaunrong,"California, USA",1
shreddd,,1
shyamd,,32
shyuep,"La Jolla, CA",20
sio-salt,Japan/yamagata,1
sivonxay,,6
skasamatsu,,1
slee-lab,,1
smheidrich,Germany,5
specter119,,7
stefsmeets,"Utrecht, NL",10
stevetorr,,3
sthartman,Los Alamos NM,2
stichri,,3
sudarshanv01,,1
tallakahath,"New York City, New York",1
tamuhey,Tokyo,3
tawe141,,1
timurbazhirov,"San Francisco, CA, USA",1
tirkarthi,"Bangalore, India",1
tom-wood,"Oxfordshire, UK",2
tomdemeyere,,2
tonnamb,"Dallas, TX",1
tpurcell90,"Tucson, AZ",13
tschaume,Berkeley,11
tsmathis,,1
ucsdlxg,,11
uliaschauer,Switzerland,1
utf,London,43
uthpalaherath,"Durham, NC",1
utopianf,日本,2
v1kko,,1
vorwerkc,"Chicago, USA",4
w6ye,,2
wardsimon,Copenhagen,1
welltemperedpaprika,,2
wladerer,,2
wmdrichards,,10
wolearyc,Los Angeles ,2
wood-b,,6
wsyxbcl,"Qingdao, China",1
wuxiaohua1011,Berkeley,1
xhqu1981,,18
xivh,,1
xjf729,,4
yang-ruoxi,,5
yanghan234,Shanghai ,2
yantar92,,4
yihanxiao92,"Berkeley, CA",11
yiming-xu,,1
yimingchen-eng,San Diego,5
yuuukuma,Tohoku,4
yuzie007,Stuttgart,1
zacharygibbs,USA,1
zbwang,"Kowloon, Hong Kong",5
zooks97,,3
